uporabnisko_ime,id_aktivnost
sgoodbairnm,47
ogabbitusl,88
bsharriert,60
cdoerrling2,124
forknays,11
amccalumn,104
creddleq,33
ogabbitusl,67
bjacson3,10
keveristp,126
keveristp,41
ochavezd,112
dlynds0,124
amccalumn,20
ogabbitusl,62
amccalumn,105
smcenhille,106
ochavezd,89
bsharriert,28
bjacson3,118
sgoodbairnm,76
egooldingr,53
meadyk,63
egooldingr,39
nruggsg,125
meadyk,86
jsummersonf,108
sgoodbairnm,10
nruggsg,71
jsummersonf,60
jbleby9,35
btillingb,104
skryszka7,63
ogabbitusl,47
apollendineo,70
ochavezd,26
bjacson3,56
zburnsydec,31
forknays,101
dlynds0,63
mnoorj,66
btillingb,32
ochavezd,123
keveristp,91
ochavezd,90
fhrishchenko8,76
sgoodbairnm,107
omacqueen4,23
meadyk,96
bcateri,44
jsummersonf,81
egooldingr,121
keveristp,37
rlandells1,7
creddleq,46
bgaudon6,97
jbleby9,95
rlandells1,28
bgaudon6,39
bsharriert,117
fhrishchenko8,122
bcateri,38
jbleby9,117
keveristp,22
sfarge5,68
cmottrama,115
ogabbitusl,69
creddleq,81
mnoorj,5
jbleby9,84
btillingb,14
egooldingr,35
jsummersonf,119
cmottrama,36
bsharriert,97
apollendineo,90
amccalumn,10
btillingb,24
cdoerrling2,67
forknays,38
ochavezd,69
bjacson3,55
smcenhille,86
jbleby9,4
cdoerrling2,117
jbleby9,6
dlynds0,21
cmottrama,84
bjacson3,111
ogabbitusl,10
dlynds0,16
jsummersonf,42
egooldingr,51
sgoodbairnm,27
apollendineo,116
rlandells1,123
dlynds0,79
